5845,22,Tau7,Ser,BD+18 3059,140232,101686,,,,,,,,,15,37,24.6,N,18,46,57,15,41,54.7,N,18,27,50,29.69,49.96,5.81,,,0.2,,0.11,,0.1,,  A2m,,-0.072,0.053,,0.021,-30,V?,20,,,,,  *
5846,,,,CD-4110245,140285,226132,,,,W,,,,,15,37,37.7,S,41,30,3,15,44,22.6,S,41,49,10,334.19,10.32,5.94,,,0,,-0.2,,,,  A0V+B,,-0.028,-0.047,,,19,V,,,1.7,3.7,,  *
5847,,,,BD-14 4266,140301,159461,,,,,,,,,15,37,48.3,S,14,43,21,15,43,24.9,S,15,2,36,352.91,30.68,6.31,,,1.16,,0.96,,0.42,E,  K0IV,,-0.004,-0.096,,,21,V?,,,,,,  *
5848,44,Eta,Lib,BD-15 4171,140417,159466,3246,,,,,,,,15,38,26.7,S,15,21,15,15,44,4.4,S,15,40,22,352.52,30.13,5.41,,,0.23,,0.07,,0.09,,  F0IV,,-0.034,-0.066,,,-31,,101,,,,,
5849,8,Gam,CrB,BD+26 2722,140436,83958,,,,,,975,7,Gam CrB,15,38,32.5,N,26,36,45,15,42,44.6,N,26,17,44,41.74,51.92,3.84,,,0,,-0.04,,-0.02,,  B9IV+A3V,,-0.105,0.045,,0.033,-11,,112,,1.5,0.2,,  *
5850,,,,BD+14 2922,140438,101699,,,,,,975,8,,15,38,30.3,N,13,59,11,15,43,10.6,N,13,40,4,23.15,47.81,6.48,,,0.86,,0.52,,,,  G5III,,-0.01,-0.032,D,0.002,-10,SB,,,1,0.6,,
5851,,,,CP-65 3139,140483,253297,,,,W,,, A,,15,38,46,S,65,7,43,15,47,53.6,S,65,26,33,319.94,-8.58,6.18,,,0.22,,0.1,,,,  A5III-IV,,-0.005,-0.042,,,-30,V?,,,0.1,1.9,,  *
5852,,,,CP-65 3139,140484,,,,,W,,, B,,15,38,46,S,65,7,43,15,47,53.7,S,65,26,33,319.94,-8.58,6.39,,,0.24,,0.1,,,,  F0-2IV,,-0.005,-0.042,,,-24,,,,0.1,1.9,,  *
5853,23,Psi,Ser,BD+02 2989,140538,121152,3248,,,,,976,3,,15,38,59.9,N,2,50,8,15,44,1.8,N,2,30,54,9.7,41.97,5.88,,,0.68,,0.25,,0.35,,  G2.5V,,-0.054,-0.151,,0.046,19,SB,,,1.3,370,AE, 5*
5854,24,Alp,Ser,BD+06 3088,140573,121157,582,I,,,,976,5,,15,39,20.5,N,6,44,25,15,44,16.1,N,6,25,32,14.2,44.08,2.65,,,1.17,,1.24,,0.56,,  K2IIIbCN1,,0.137,0.047,,0.053,3,V?   <,17,,8.3,58.2,AB, 3*
5855,9,Pi,CrB,BD+32 2621,140716,64870,3249,,,,,,,,15,40,2.8,N,32,49,53,15,43,59.3,N,32,30,57,51.87,52.44,5.56,,,1.06,,,,0.53,, gG9,,-0.032,-0.01,,,-4,V?,,,,,,
5856,,,,CD-2710550,140722,183772,,,,,,977,5,,15,40,7.4,S,27,44,52,15,46,12.8,S,28,3,42,343.6,20.69,6.51,,,0.32,,,,,,  F2IV,,-0.067,-0.026,,,-21,,,,0,0.6,AB, 3*
5857,,,,BD+52 1898,140728,29628,3247,,,,,,,BP Boo,15,40,7.5,N,52,40,35,15,42,50.7,N,52,21,39,83.25,49.42,5.51,,,-0.07,,-0.1,,,,  B9pSiCr,,-0.067,0.032,,0.01,-16,SB,75,,,,,  *
5858,26,Tau8,Ser,BD+17 2906,140729,101712,,,,S,,,,,15,40,9.5,N,17,34,43,15,44,42.1,N,17,15,51,28.33,48.91,6.14,,,0,,-0.03,,,,  A0V,,-0.026,0,,,-5,SB,76,,,0.1,,
5859,,,,BD+05 3072,140775,121170,,,,,,,,,15,40,26.8,N,5,45,40,15,45,23.5,N,5,26,49,13.27,43.32,5.58,,,0.04,,0.03,,-0.01,,  A0V,,0.027,-0.015,,,-10,,65,,,,,  *
5860,,,,CD-3410524,140784,206962,,,,W,,,,7239,15,40,20.8,S,34,22,10,15,46,44.2,S,34,40,57,339.17,15.58,5.61,,,-0.11,,-0.42,,,,  B7Vn,,-0.021,-0.028,,,5,V,,,0.3,0.1,,  *
5861,,,,BD+01 3125,140815,121173,,,,,,,,,15,40,34,N,1,12,16,15,45,39.7,N,0,53,29,8.25,40.69,6.33,,,1.19,,1.2,,,,  K0III,,0.043,0.008,,,14,,,,,,,
5862,,,,CD-3910157,140861,226206,,,,,,,,,15,40,46.4,S,39,52,55,15,47,25.4,S,40,11,39,335.68,11.23,6.42,,,0.88,,,,,,  G5III-IV,,-0.176,-0.037,,,-28,,,,,,,
5863,25,,Ser,BD-01 3092,140873,140740,,,,,,,,,15,40,55.2,S,1,29,27,15,46,5.6,S,1,48,16,5.53,38.99,5.4,,,-0.03,,-0.4,,,,  B8III,,-0.027,-0.038,,,-12,SBO,116,,,,,  *
5864,,,,CD-3710500,140901,206976,,,,W,,,,,15,40,59.3,S,37,35,58,15,47,29,S,37,54,59,337.17,12.99,6.01,,,0.72,,0.31,,,,  G6V,,-0.43,-0.217,,0.075,-5,,,,6.6,14.6,AB, 3*
5865,,,,CP-52 8912,140979,243001,,,,W,,,,,15,41,19.2,S,52,7,43,15,48,50.3,S,52,26,17,328.16,1.52,6.07,,,1.38,,1.45,,,,  K2-3III,,-0.007,-0.002,,,-18,,,,4.5,1.2,,
5866,,,,BD-05 4161,140986,140751,3250,,,,,,,,15,41,26.5,S,5,48,33,15,46,45.4,S,6,7,13,1.43,36.14,6.24,,,1.17,,1.09,,,,  K0,,-0.009,-0.002,,,-51,V?,,,,,,
5867,28,Bet,Ser,BD+15 2911,141003,101725,583,,,,,977,8,,15,41,34.3,N,15,44,5,15,46,11.3,N,15,25,19,25.98,47.87,3.67,,,0.06,,0.08,,0.03,,  A2IV,,0.067,-0.045,,0.041,-1,V,170,,6.3,30.6,AB, 5*
5868,27,Lam,Ser,BD+07 3023,141004,121186,,I,,,,,,7246,15,41,35.3,N,7,39,59,15,46,26.6,N,7,21,11,15.7,44.1,4.43,,,0.6,,0.11,,0.32,,  G0-V,,-0.223,-0.067,,0.094,-66,SB1O=<,6,,,,,  *
5869,,,,CP-52 8944,141168,243022,,,,W,,,,,15,42,31.7,S,52,54,7,15,50,6.9,S,53,12,34,327.83,0.8,5.77,,,-0.08,,-0.23,,,,  B9Vn:,,-0.048,-0.03,,,16,V?,,,5.8,28.4,,  *
5870,31,Ups,Ser,BD+14 2939,141187,101739,,,,,,,,,15,42,38.6,N,14,25,25,15,47,17.3,N,14,6,55,24.38,47.09,5.71,,,0.09,,0.06,,,,  A3V,,-0.06,0.039,,,-34,,,,,,,  *
5871,,,,CD-4810349,141194,226254,,,,,,,,,15,42,43.1,S,48,36,19,15,49,57.5,S,48,54,43,330.51,4.16,5.84,,,0.07,,0.06,,,,  A1V,,-0.032,-0.001,,,12,V,,,,,,
5872,,,,CD-4510251,141296,226263,3251,,,W,,,,,15,43,15.8,S,45,5,42,15,50,16.3,S,45,24,6,332.77,6.86,6.12,,,0.29,,0.03,,,,  A9III,,0.045,-0.033,,,2,,,,4.8,2.9,AxBC,3
5873,,,,CP-54 6711,141318,243044,,,,W,,,,,15,43,20.3,S,54,45,2,15,51,6.8,S,55,3,21,326.79,-0.73,5.73,,,0.06,,-0.7,,,,  B2II,,-0.001,-0.014,,,-1,SB,54,,3.4,18,AB, 4*
5874,,,,BD+14 2940,141353,101744,,I,,,,,,,15,43,33.6,N,14,5,58,15,48,13.3,N,13,47,19,24.09,46.75,6,,,1.25,,1.5,,,, gK2,,-0.006,-0.116,,,-54,V,,,,,,
5875,,,,BD-03 3829,141378,140775,,,,,,,,,15,43,42.4,S,3,30,43,15,48,56.8,S,3,49,7,4.08,37.18,5.53,,,0.12,,0.11,,0.04,,  A5IV,,-0.033,0.009,,,-16,,120,,,,,
5876,,,,CP-64 3286,141413,253323,,,,,,,,,15,43,48.1,S,64,51,0,15,52,56.7,S,65,9,9,320.54,-8.69,6.54,,,0.19,,0.12,,,,  A5IV,,0.035,0.008,,,16,,,,,,,
5877,,,,BD+32 2631,141456,64915,,I,,,,,,,15,44,3.7,N,32,2,39,15,48,2,N,31,44,9,50.7,51.53,6.44,R,,,,,,,,  K5,,0.032,-0.041,,,-20,,,,,,,
5878,,,,BD+55 1777,141472,29655,,I,,,,,,,15,44,11.5,N,55,46,52,15,46,34.8,N,55,28,29,87.27,47.72,5.92,,,1.39,,,,,, gK3,,-0.125,0.076,,,-4,,,,,,,
5879,35,Kap,Ser,BD+18 3074,141477,101752,584,I,,,,,,7269,15,44,14.2,N,18,27,1,15,48,44.4,N,18,8,30,30.1,48.33,4.09,,,1.62,,1.95,,0.98,,  M0.5IIIab,e,-0.051,-0.088,,0.021,-39,,,,,,,  *
5880,,,,BD+28 2477,141527,84015,,I,,,,,,R CrB,15,44,27.1,N,28,27,48,15,48,34.4,N,28,9,24,45.05,50.98,5.85,,,0.77,,0.29,,,,  G0Iep,,-0.002,-0.015,,0.01,25,V,18,,,,,  *
5881,32,Mu,Ser,BD-02 4052,141513,140787,585,,,,,,,,15,44,24,S,3,7,27,15,49,37.2,S,3,25,49,4.59,37.29,3.53,,,-0.04,,-0.1,,-0.05,,  A0V,,-0.086,-0.024,,0.007,-9,SB,87,,,,,
5882,,,,CD-4610430,141544,226295,,,,,,,,,15,44,25.3,S,46,45,24,15,51,31.5,S,47,3,38,331.88,5.44,6.01,,,1.16,,1.12,,,,  K2III,,-0.112,-0.03,,,30,SB1O,,,,,,  *
5883,5,Chi,Lup,CD-3310754,141556,207040,586,,,,,,,,15,44,36.1,S,33,19,21,15,50,57.5,S,33,37,38,340.57,15.82,3.95,,,-0.04,,-0.13,,-0.07,,  B9IV,,-0.006,-0.03,,,5,SB2O,0,,,,,  *
5884,,,,CP-62 4990,141585,253328,,,,,,,,7299,15,44,40,S,62,18,19,15,53,22.8,S,62,36,25,322.22,-6.76,6.19,,,1.47,,,,,,  K3III,,-0.011,-0.023,,,8,,,,,,,
5885,1,,Sco,CD-2511131,141637,183854,,,,,,,,,15,44,57.7,S,25,26,50,15,50,58.7,S,25,45,5,346.1,21.71,4.64,,,-0.05,,-0.73,,-0.1,,  B3V,,-0.018,-0.024,,,3,V,300,,,,,  *
5886,,,,BD+63 1225,141653,16848,587,,,,,,,,15,45,8.4,N,62,54,31,15,46,40,N,62,35,58,96.42,44.46,5.19,,,0.04,,0.1,,,,  A2IV,,0.039,-0.055,,0.018,-6,V,,,,,,  *
5887,,,,BD+55 1779,141675,29668,,,,,,979,3,,15,45,12.9,N,55,40,58,15,47,38,N,55,22,36,87.05,47.62,5.86,,,0.25,,0.16,,0.08,,  A3m,,0.011,0.01,D,0.013,-2,SB,36,,3.5,2.1,,  *
5888,34,Ome,Ser,BD+02 3007,141680,121215,,I,,,,,,,15,45,14.5,N,2,30,6,15,50,17.5,N,2,11,47,10.54,40.5,5.23,,,1.02,,0.82,,0.53,,  G8III,,0.031,-0.051,,0.027,-4,V?   <,17,,,,,  *
5889,10,Del,CrB,BD+26 2737,141714,84019,3252,I,,,,,,Del CrB,15,45,23.9,N,26,22,28,15,49,35.7,N,26,4,6,41.88,50.37,4.63,,,0.8,,0.37,,0.42,,  G3.5III-IVFe-1,,-0.076,-0.063,,0.014,-19,     <,17,,,,,
5890,,,,CD-50 9939,141724,243078,,,,,,,,,15,45,27.7,S,50,18,53,15,52,51.5,S,50,36,55,329.8,2.54,6.6,,,1.53,,,,,,  K3III,,0.015,0.011,,,0,,,,,,,
5891,,Kap,TrA,CP-68 2585,141767,253342,3253,,,,,,,,15,45,36.4,S,68,18,17,15,55,29.6,S,68,36,11,318.47,-11.48,5.09,,,1.13,,0.94,,,,  G5IIa,,-0.012,-0.003,,0.007,6,,,,,,,
5892,37,Eps,Ser,BD+04 3069,141795,121218,588,,,,,,,,15,45,49.8,N,4,46,43,15,50,49,N,4,28,40,13.15,41.66,3.71,,,0.15,,0.11,,0.06,,  A2Vm,,0.128,0.063,,0.041,-9,V,37,,,,,  *
5893,,,,CD-2912030,141832,183873,,,,,,981,3,7301,15,46,2.2,S,29,34,59,15,52,12.8,S,29,53,12,343.36,18.46,6.4,,,0.98,,0.85,,,,  K1III,,-0.135,-0.089,,,-17,,,,6.4,29.9,AB, 3*
5894,,,,BD+15 2918,141850,101771,,I,,,,,,R Ser,15,46,5,N,15,26,14,15,50,41.7,N,15,8,1,26.23,46.76,5.2,,,,,,,,,  M7IIIe,,-0.005,-0.041,,,24,V,,,,,,  *
5895,36,,Ser,BD-02 4058,141851,140801,,,,S,,,,,15,46,3,S,2,47,16,15,51,15.6,S,3,5,26,5.25,37.18,5.11,,,0.12,,0.07,,,,  A3Vnp,,-0.087,-0.027,,0.01,-8,V,,,,0.1,,  *
5896,,,,BD-13 4269,141853,159544,,,,,,,,,15,46,3.2,S,13,49,55,15,51,38.4,S,14,8,1,355.27,29.89,6.19,,,1,,,,,,  G8III,,-0.026,-0.005,,,-22,V,,,,,,
5897,,Bet,TrA,CP-63 3723,141891,253346,589,,,W,,,,,15,46,19.6,S,63,7,19,15,55,8.5,S,63,25,50,321.85,-7.52,2.85,,,0.29,,0.05,,0.15,,  F2III,,-0.191,-0.398,,0.083,0,,92,,11,155,,
5898,,,,CP-60 6191,141913,253344,,,,W,,,,7310,15,46,24.9,S,60,26,44,15,54,52.6,S,60,44,36,323.56,-5.45,6.15,,,0.1,,,,,,  B9II,,-0.009,0.003,,,-5,,,,2.3,45,AC, 4*
5899,38,Rho,Ser,BD+21 2829,141992,84037,,I,,,,,,7300,15,46,52.3,N,21,16,42,15,51,15.9,N,20,58,40,34.44,48.7,4.76,,,1.54,,1.88,,0.85,,  K5-III,,-0.053,0.019,,0.015,-62,V?   <,17,,,,,
5900,,,,CP-59 6428,142049,253349,,,,W,,,,7318,15,47,9.4,S,59,52,45,15,55,32.3,S,60,10,40,323.99,-5.06,5.77,,,0.35,,0.14,,,,  G5II-III+A3,,-0.052,-0.075,D,0.028,,,56,,3,3.9,,  *
5901,11,Kap,CrB,BD+36 2652,142091,64948,1414,I,,W,,,,,15,47,27.8,N,35,58,3,15,51,13.9,N,35,39,27,57.02,51.04,4.82,,,1,,0.87,,0.49,,  K1IVa,,-0.007,-0.347,,0.034,-24,     <,17,,6.7,134.6,,
5902,45,Lam,Lib,BD-19 4249,142096,183895,1415,,,,,,,,15,47,31.6,S,19,52,5,15,53,20.1,S,20,10,2,350.72,25.38,5.03,,,-0.01,,-0.56,,-0.05,,  B2.5V,,-0.011,-0.023,,,6,SB,197,,2,0,,  *
5903,16,Zet,UMi,BD+78  527,142105,8328,590,,,,,,,7263,15,47,37.2,N,78,6,8,15,44,3.5,N,77,47,40,112.68,35.66,4.32,,,0.04,,0.05,,0.01,,  A3Vn,,0.02,-0.001,,0.016,-13,V,206,,,,,  *
5904,2,,Sco,CD-2412352,142114,183896,,,,,,982,3,,15,47,36.3,S,25,1,43,15,53,36.7,S,25,19,38,346.88,21.61,4.59,,,-0.07,,-0.65,,-0.09,,  B2.5Vn,,-0.016,-0.025,D,0.006,-10,,308,,2.5,2.3,,  *
5905,,,,CP-60 6208,142139,253353,,,,,,,,,15,47,40.1,S,60,11,6,15,56,6,S,60,28,58,323.85,-5.34,5.76,,,0.06,,0.07,,,,  A3V,,-0.034,-0.081,,,-11,V,96,,,,,  *
5906,,,,CD-2412354,142165,183900,,,,D,,,,,15,47,55.4,S,24,14,7,15,53,53.8,S,24,31,59,347.51,22.15,5.39,,,-0.02,,-0.4,,-0.02,,  B6IVn,,-0.024,-0.023,,,2,V,273,,,,,  *
5907,,,,CD-2312569,142184,183901,,,,,,,,7314,15,47,58.6,S,23,40,48,15,53,55.8,S,23,58,41,347.93,22.55,5.42,,,-0.04,,-0.61,,-0.05,,  B2.5Vne,,-0.015,-0.025,,,-9,V,349,,,,,  *
5908,46,The,Lib,BD-16 4174,142198,159563,,I,,,,,,,15,48,7.8,S,16,26,9,15,53,49.5,S,16,43,46,353.54,27.72,4.15,,,1.02,,0.81,,0.52,,  G8.5IIIb,,0.099,0.133,,0.036,3,     <,19,:,,,,
5909,,,,BD+17 2926,142244,101789,,,,,,,,,15,48,24.8,N,17,42,4,15,52,56.2,N,17,24,13,29.61,47.13,6.36,R,,,,,,,,  K0,,-0.041,0.002,,,-12,,,,,,,
5910,,,,CD-2611096,142250,183907,,,,,,,,,15,48,24.6,S,27,2,30,15,54,30,S,27,20,19,345.57,20,6.14,,,-0.07,,-0.44,,,,  B6Vp,,-0.025,-0.023,,,4,V?,106,,,,,  *
5911,39,,Ser,BD+13 3024,142267,101792,3254,,,W,,,,7313,15,48,32.5,N,13,30,35,15,53,12.1,N,13,11,48,24.07,45.4,6.1,,,0.6,,0,,0.33,,  G0VFe-0.5,,-0.151,-0.561,,0.041,36,SB,,,5.6,98.3,,
5912,3,,Sco,CD-2412365,142301,183914,,,,,,,,V927 Sco,15,48,39.2,S,24,56,50,15,54,39.5,S,25,14,37,347.12,21.51,5.87,,,-0.06,,-0.58,,,,  B8IIIp,,-0.013,-0.022,,,-9,V,58,,,,,  *
5913,,,,BD+16 2840,142357,101796,,,,,,982,8,,15,49,0.2,N,16,22,20,15,53,34.9,N,16,4,30,27.89,46.49,6.09,R,,,,,,,,  F5II-III,,0.027,-0.02,,,2,SB,30,,6.4,3.6,,  *
5914,1,Chi,Her,BD+42 2648,142373,45772,1416,,,,,,,,15,49,13,N,42,43,53,15,52,40.5,N,42,27,6,67.68,50.33,4.62,,,0.56,,0,,0.32,,  F8VFe-2Hdel -1,,0.44,0.632,,0.056,-55,,0,,,,,  *
5915,47,,Lib,BD-18 4195,142378,159572,,,,,,983,4,7327,15,49,13.5,S,19,5,15,15,55,0.3,S,19,22,59,351.65,25.66,5.94,,,-0.01,,-0.53,,-0.03,,  B5V,,-0.016,-0.02,,,-7,SB,240,,2,0.7,,  *
5916,,,,CD-3012663,142407,207119,,,,,,,,,15,49,14.9,S,30,47,24,15,55,30.4,S,31,5,1,343.07,17.09,6.21,,,1.37,,,,,,  K4III,,0.014,0.024,,,44,,,,,,,
5917,4,,Sco,CD-2511190,142445,183931,,,,,,,,,15,49,27.3,S,25,58,16,15,55,30.1,S,26,15,57,346.52,20.64,5.62,,,0.15,,0.19,,,,  A3V,,-0.045,-0.021,,,-29,,,,,,,
5918,,,,CD-3910237,142448,207128,,,,W,,,,,15,49,25.1,S,39,34,13,15,56,6.5,S,39,51,51,337.19,10.42,6.03,,,0.15,,,,,,  B6V,,-0.035,-0.018,,,-18,V,,,5.9,18,,  *
5919,40,,Ser,BD+09 3116,142500,121254,3256,,,,,,,FP Ser,15,49,50.3,N,8,52,29,15,54,40.3,N,8,34,49,18.57,42.96,6.29,,,0.18,,0.09,,,,  A7Vn,,0.002,0.002,,,-25,V?,230,,,,,  *
5920,,,,CP-64 3320,142514,253362,,,,W,,,,,15,49,47.4,S,64,44,50,15,58,58.1,S,65,2,16,321.11,-9.01,5.75,,,-0.06,,-0.4,,,,  B7III,,-0.013,-0.019,,,0,,,,6.6,9.7,,  *
5921,,,,CD-4710456,142529,226392,,,,,,,,,15,49,51,S,47,52,2,15,57,3.8,S,48,9,44,331.9,3.99,6.31,,,0.38,,-0.03,,,,  F1IV,,-0.109,-0.095,,,2,,,,,,,
5922,,,,BD+56 1838,142531,29698,3255,,,,,,,,15,49,56.9,N,56,7,19,15,52,16.6,N,55,49,36,87.29,46.84,5.81,,,0.96,,,,,, gG8,,-0.023,0.057,,,-30,V,,,,,,
5923,,,,CD-3112407,142542,207134,,,,,,,,,15,49,56.2,S,31,29,35,15,56,13.9,S,31,47,9,342.7,16.47,6.29,,,0.43,,,,,,  F6V,,0.036,0.001,,,18,,,,,,,
5924,,,,BD+20 3166,142574,84070,3257,I,,,,,,,15,50,10.1,N,20,36,15,15,54,34.6,N,20,18,39,33.84,47.76,5.44,,,1.59,,1.94,,0.97,,  M0III,,-0.082,0.043,,0.023,-61,V?,,,,,,  *
5925,,Xi 1,Lup,CD-3310826,142629,207144,,,,W,,, A,,15,50,29.7,S,33,40,24,15,56,53.5,S,33,57,59,341.3,14.75,5.12,,,0.12,,0.08,,,,  A3V,,0.018,-0.042,,0.025,-10,,73,,0.5,10.3,,  *
5926,,Xi 2,Lup,CD-3310826,142630,207145,,,,W,,, B,,15,50,30.3,S,33,40,17,15,56,54.2,S,33,57,51,341.3,14.75,5.62,,,0.05,,0.06,,,,  B9V,,0.02,-0.039,,0.025,-12,,191,,0.5,10.3,,  *
5927,,,,BD-13 4290,142640,159584,,,,,,,,,15,50,37.9,S,14,6,19,15,56,14.4,S,14,23,58,355.92,28.9,6.37,,,0.48,,0.08,,,,  F7V:,,0.031,-0.073,,,-6,V,,,,,,
5928,5,Rho,Sco,CD-2811714,142669,183957,3258,,,,,984,6,,15,50,42.5,S,28,55,19,15,56,53.1,S,29,12,51,344.63,18.27,3.88,,,-0.2,,-0.82,,-0.2,,  B2IV-V,,-0.013,-0.025,,,0,V?,156,,8.8,38.3,,  *
5929,,,,CD-3510611,142691,207152,,,,,,,,,15,50,51.1,S,35,53,39,15,57,21.3,S,36,11,6,339.85,13.03,5.8,,,1.01,,,,,,  K0-1III,,-0.018,-0.002,,,-5,,,,,,,  *
5930,,,,BD-14 4314,142703,159587,,,,D,,,,,15,50,55.6,S,14,32,13,15,56,33.4,S,14,49,45,355.62,28.55,6.13,,,0.23,,-0.03,,,,  A2III,,0.069,-0.027,,,12,,,,,,,  *
5931,,,,BD+19 3036,142763,101821,,,,,,,,,15,51,11.1,N,18,54,47,15,55,39.8,N,18,37,14,31.61,46.96,6.26,,,-0.11,,-0.43,,,,  B8III,,-0.014,-0.015,,,-42,V,80,,,,,  *
5932,2,,Her,BD+43 2542,142780,45788,,I,,,,,,7335,15,51,17.8,N,43,25,47,15,54,37.9,N,43,8,19,68.68,49.87,5.37,,,1.65,,1.97,,1.25,,  M3IIIBa0.3,,-0.032,0.065,,0.034,-10,,,,,,,
5933,41,Gam,Ser,BD+16 2849,142860,101826,591,I,,W,,,,7350,15,51,50,N,15,59,16,15,56,27.2,N,15,39,42,27.75,45.71,3.85,,,0.48,,-0.03,,0.24,,  F6V,,0.312,-1.281,,0.069,7,V?,8,,6.6,201.5,AB, 3*
5934,,,,BD-20 4364,142883,183972,,,,,,,,7359,15,51,49.6,S,20,41,35,15,57,40.4,S,20,58,59,350.88,24.09,5.85,,,0.02,,-0.43,,,,  B3V,,-0.016,-0.018,,,1,SB2,98,,,,,  *
5935,,,,CD-3710620,142889,207178,,,,,,,,,15,51,56.3,S,37,12,53,15,58,30.7,S,37,30,11,339.14,11.89,6.31,,,1.01,,,,,,  K0III,,-0.025,-0.002,,,-14,V,,,,,,
5936,12,Lam,CrB,BD+38 2712,142908,64974,3259,,,W,,,,,15,52,9.2,N,38,14,8,15,55,47.6,N,37,56,49,60.6,50.1,5.45,,,0.33,,0.03,,,,  F0IV,,0.031,0.083,,0.044,-12,V,74,,4.5,94.3,,  *
5937,,,,CP-53 6911,142919,243219,,,,,,,,,15,52,9.8,S,53,44,2,15,59,54,S,54,1,16,328.43,-0.76,6.1,,,0,,-0.48,,,,  B5IV,,-0.023,-0.017,,,-38,,,,,,,
5938,4,,Her,BD+42 2652,142926,45790,,,,,,,,Var?,15,52,8.5,N,42,51,25,15,55,30.6,N,42,33,58,67.77,49.78,5.75,,,-0.11,,-0.41,,-0.18,,  B9pe,v,-0.025,0.015,,,-17,SBO,350,,,,,  *
5939,,,,CP-63 3765,142941,253377,,,,,,,,S TrA,15,52,11.8,S,63,29,28,16,1,10.7,S,63,46,36,322.13,-8.22,6.41,,,0.78,,0.54,,,,  F8II,,-0.009,-0.003,,,5,V,,,,,,  *
5940,,Phi,Ser,BD+14 2969,142980,101834,,I,,,,,,,15,52,37.7,N,14,42,4,15,57,14.6,N,14,24,52,26.21,45.02,5.54,,,1.14,,1.16,,0.56,,  K1IV,,-0.121,0.087,,,-68,,,,,,,
5941,48,,Lib,BD-13 4302,142983,159607,1417,,,,,,,FX Lib,15,52,35.2,S,13,59,27,15,58,11.4,S,14,16,46,356.39,28.63,4.88,,,-0.1,,-0.2,,-0.03,,  B5IIIp,t,-0.012,-0.015,,,-6,SB?,393,,,,,  *
5942,,,,CD-2412427,142990,183982,,,,,,,,V913 Sco,15,52,34.9,S,24,32,35,15,58,34.8,S,24,49,53,348.12,21.2,5.43,,,-0.09,,-0.64,,,,  B5IV,v,-0.014,-0.018,,,-11,V,200,,,,,  *
5943,,,,CD-4110478,143009,226425,1418,,,,,,,,15,52,41.5,S,41,27,27,15,59,30.3,S,41,44,40,336.44,8.58,4.99,,,1,,,,,,  K0II-III,,-0.04,-0.018,,0.019,-27,,,,,,,
5944,6,Pi,Sco,CD-2511228,143018,183987,592,,,,,986,2,7371,15,52,48,S,25,49,34,15,58,51.1,S,26,6,51,347.22,20.23,2.89,,,-0.19,,-0.91,,-0.2,,  B1V+B2V,,-0.011,-0.026,,0.01,-3,SB2O,100,:,1.2,0,, 3*
5945,,,,CD-4010113,143084,226431,,,,,,,,7375,15,53,12.4,S,40,22,2,15,59,58,S,40,39,10,337.23,9.34,6.49,,,1.52,,,,,,  K1II-III,,0.021,0.008,,,-26,,,,,,,
5946,,,,CP-54 6922,143101,243246,,,,,,,,,15,53,18.7,S,54,17,33,16,1,6.4,S,54,34,40,328.2,-1.29,6.13,,,0.25,,,,,,  A5V,,-0.043,-0.039,,,-32,,,,,,,
5947,13,Eps,CrB,BD+27 2558,143107,84098,593,I,,,,985,9,,15,53,26.8,N,27,10,2,15,57,35.3,N,26,52,40,43.65,48.78,4.15,,,1.23,,1.28,,0.62,,  K2IIIab,,-0.076,-0.061,,0.024,-31,V?   <,17,,7.3,101.4,AC, 3*
5948,,Eta,Lup,CD-3810797,143118,207208,,,,W,,, A,,15,53,29.5,S,38,6,39,16,0,7.3,S,38,23,49,338.77,11.01,3.41,,,-0.22,,-0.83,,-0.21,,  B2.5IV,,-0.022,-0.032,D,0.008,8,V,230,,4.4,15,AB, 3*
5949,,,,BD+59 1691,143187,29723,,,,,,,,,15,53,53.1,N,59,12,0,15,55,49.7,N,58,54,42,91.08,45.17,6.31,,,-0.02,,-0.18,,,,  A0V,,-0.024,0.022,,,-8,V?,180,,,,,
5950,,,,BD+40 2948,143209,64988,,,,,,,,,15,53,58.5,N,39,58,51,15,57,29.9,N,39,41,43,63.29,49.68,6.31,,,1.07,,,,,,  K0,,-0.063,0.06,,,-14,,,,,,,  *
5951,,,,CP-62 5122,143238,253390,,,,,,,,,15,54,5,S,62,15,33,16,2,52.4,S,62,32,30,323.1,-7.43,6.25,,,-0.04,,,,,,  B9.5V,,-0.042,-0.023,,,4,,,,,,,
5952,,,,CD-4010120,143248,226442,,,,W,,,,,15,54,8.7,S,40,9,10,16,0,53.7,S,40,26,7,337.51,9.39,6.21,,,0.01,,-0.01,,,,  A0V,,0.014,0.037,,,-15,,,,3.8,8,ABxC,3
5953,7,Del,Sco,BD-22 4068,143275,184014,594,I,,S,,,,,15,54,25.1,S,22,20,14,16,0,20,S,22,37,18,350.1,22.49,2.32,,,-0.12,,-0.91,,-0.13,,  B0.3IV,,-0.012,-0.022,,,-7,SB,181,,0.2,0.2, O, 4*
5954,49,,Lib,BD-16 4196,143333,159625,1419,,,W,,,,,15,54,42.7,S,16,14,20,16,0,19.6,S,16,32,0,354.92,26.72,5.47,,,0.52,,0.03,,,,  F8V,,-0.63,-0.394,,0.035,-25,SB1O,,,5.6,155.1,,  *
5955,,,,CP-72 1902,143346,257357,3269,,,,,,,,15,54,46.9,S,72,7,30,16,5,55.8,S,72,24,3,316.51,-14.88,5.7,,,1.17,,1.26,,,,  K1IIICNII,,-0.037,0.069,,,49,,,,,,,
